ds,y,sales_volume
2024-01-06,216,21309.8396514
2024-01-09,252,55775.041580879995
2024-01-11,96,11279.04034464
2024-01-14,252,10197.4800108
2024-01-15,108,11038.920364799998
2024-01-16,228,14902.439761680002
2024-01-17,108,12478.920364799998
2024-01-18,324,20433.5999448
2024-01-21,528,95252.16046056
2024-01-24,288,40987.919147399996
2024-01-26,108,13318.92041064
2024-01-27,348,23637.4798962
2024-01-30,588,62107.320403800004
2024-02-02,228,52779.120684839996
2024-02-03,120,15599.520263999999
2024-02-04,156,33277.199154600006
2024-02-05,360,61628.39941128
2024-02-12,408,37036.07963448
2024-02-15,216,13678.79988072
2024-02-20,264,22906.3200072
2024-02-21,552,34722.960892560004
2024-02-22,276,39364.43941548
2024-02-25,180,50398.1989248
2024-02-28,360,46500.83987928
2024-03-02,192,8998.08018504
2024-03-04,372,53218.08041424
2024-03-06,360,37268.52072336
2024-03-07,180,6814.4400558
2024-03-10,264,97203.35988432
2024-03-13,372,22892.88054708
2024-03-15,384,54837.23940816
2024-03-17,252,49797.479183280004
2024-03-20,108,3695.2799834400003
2024-03-21,156,3382.43996412
2024-03-22,144,57220.200800399994
2024-03-25,144,26662.559277840002
2024-03-28,756,139192.9186644
2024-03-29,60,2183.75999448
2024-04-01,240,59396.52154728
2024-04-02,156,15479.040528
2024-04-03,360,40136.280211679994
2024-04-06,156,5998.44007872
2024-04-09,240,18549.840615
2024-04-10,180,15834.83967588
2024-04-19,324,32709.960342719998
2024-04-25,480,59227.80157656
2024-04-26,240,16048.679759760002
2024-04-27,180,24238.200439919998
2024-04-29,132,6551.28012096
2024-04-30,372,23420.27991444
2024-05-03,156,6119.0400696
2024-05-04,708,70981.56115836
2024-05-06,216,40140.841138799995
2024-05-07,372,27472.800086040002
2024-05-08,252,42219.7209042
2024-05-10,336,12622.08018504
2024-05-13,300,14370.0
2024-05-14,180,33862.199223480005
2024-05-16,108,8875.55973828
2024-05-17,432,82539.11926812
2024-05-22,156,8939.760132
2024-05-27,384,23396.759948400002
2024-05-28,372,17813.16007248
2024-05-29,108,4200.0
2024-05-30,252,41934.359711519995
2024-05-31,72,8399.40033
2024-06-01,480,87655.79799624
2024-06-02,768,165856.19743044
2024-06-03,96,4139.04009252
2024-06-04,996,343033.679049
2024-06-05,120,6683.28002928
2024-06-07,348,40176.60090336
2024-06-08,468,65544.3600204
2024-06-09,120,10991.40012372
2024-06-10,120,16378.560152639999
2024-06-11,600,104704.080161688
2024-06-12,324,18977.87997456
2024-06-13,84,9095.16018696
2024-06-14,48,13799.400329999999
2024-06-15,744,121219.19991167999
2024-06-16,408,26862.960869399998
2024-06-17,96,35159.0392428
2024-06-18,684,102555.84141552
2024-06-19,456,32864.2805202
2024-06-20,612,69403.08100848
2024-06-21,348,18068.5200804
2024-06-22,240,20721.719972400002
2024-06-23,444,52237.560161279995
2024-06-24,528,61367.16055344
2024-06-26,420,56390.63958864
2024-06-27,264,21994.44044544
2024-06-28,192,54736.67939496
2024-06-29,528,83290.91921676
2024-06-30,216,32038.20080664
2024-07-01,96,5399.16014112
2024-07-02,600,91412.04205164
2024-07-03,216,50951.0407572
2024-07-04,144,24478.559346600003
2024-07-05,264,43437.358928400005
2024-07-06,216,21766.55992104
2024-07-07,528,188059.56094788
2024-07-10,420,71456.87891976001
2024-07-11,240,45441.5995998
2024-07-12,336,26076.95972388
2024-07-13,240,17770.68019884
2024-07-14,420,51875.281127999995
2024-07-17,504,204693.11970528
2024-07-18,432,44175.00038868
2024-07-20,156,8759.51996604
2024-07-21,192,10306.07993292
2024-07-22,396,30545.27982228
2024-07-23,552,57175.55877240001
2024-07-24,300,15488.2802124
2024-07-25,300,38157.47978064
2024-07-26,96,10979.03995476
2024-07-27,264,32652.60049488
2024-07-28,120,38758.679257200005
2024-07-29,240,16126.679809199999
2024-07-30,264,40474.80066
2024-07-31,228,26758.20034824
2024-08-01,468,47406.71992296
2024-08-02,516,46440.00087024
2024-08-03,132,5518.68013008
2024-08-04,300,86689.0796736
2024-08-05,96,18359.040528
2024-08-06,252,86979.24187824
2024-08-07,288,27104.760177599997
2024-08-08,528,38527.199521680006
2024-08-09,204,37593.95995188
2024-08-10,744,139946.63937108
2024-08-11,444,31035.23954748
2024-08-12,432,31135.67955588
2024-08-13,204,36117.00128328
2024-08-14,924,120332.39873256
2024-08-15,324,42373.68102252
2024-08-16,276,38062.20066912
2024-08-17,216,11517.72019968
2024-08-18,444,58002.48060792
2024-08-19,1116,121349.63998956
2024-08-20,540,53659.200946079996
2024-08-22,504,27268.55954256
2024-08-23,588,60896.039379960006
2024-08-24,432,55647.36071856
2024-08-25,516,50874.84004104
2024-08-26,360,54296.398998720004
2024-08-27,324,19496.75992548
2024-08-28,684,66080.51987508
2024-08-29,1260,144008.40120192
2024-08-30,276,36177.11917548
2024-08-31,336,26672.639994600002
2024-09-02,84,19199.1598656
2024-09-03,276,22857.1202088
2024-09-04,384,45236.640334079995
2024-09-05,660,79191.36063048
2024-09-06,204,45052.43963052
2024-09-07,372,43826.16069216
2024-09-08,192,28347.720929519997
2024-09-09,444,38560.20004944
2024-09-10,168,31557.961122
2024-09-11,600,79735.19922276
2024-09-12,768,97112.88180696
2024-09-13,744,61723.6811154
2024-09-14,192,32397.84091296
2024-09-16,540,90541.80143568
2024-09-17,996,349056.5981784
2024-09-18,516,54188.401404911994
2024-09-19,444,43388.87962908
2024-09-20,744,89433.961212
2024-09-21,540,51752.399574840005
2024-09-22,984,60747.24050832
2024-09-23,912,286517.64200688
2024-09-24,684,65508.2400264
2024-09-25,108,76798.91930879999
2024-09-26,60,9983.760132
2024-09-27,216,16942.32041976
2024-09-29,444,56994.361406159995
2024-09-30,216,118462.68031344
2024-10-01,276,30427.56037896
2024-10-02,228,41576.64097704
2024-10-03,360,142881.12059844
2024-10-04,480,43116.72102527999
2024-10-05,252,32465.759445120006
2024-10-07,1044,192296.52111012
2024-10-08,324,36935.88091368
2024-10-09,300,50635.07984076
2024-10-10,528,114399.238764
2024-10-11,420,31305.47999124
2024-10-12,444,82495.56010584
2024-10-13,1368,168318.60150036
2024-10-14,336,32742.8404212
2024-10-15,444,76720.67969244
2024-10-16,396,58676.879788800004
2024-10-17,420,47445.4803312
2024-10-18,240,36646.6809096
2024-10-19,84,8639.160232799999
2024-10-20,324,46503.12085128
2024-10-21,372,208256.27751108003
2024-10-22,84,26206.68026712
2024-10-23,396,93601.91917128
2024-10-24,120,4798.800087
2024-10-25,252,34489.320013200006
2024-10-27,576,48030.83923836
2024-10-28,96,22799.279294400003
2024-10-30,120,31798.55955336
2024-10-31,204,20985.960457319998
2024-11-02,432,68035.20119604001
2024-11-03,204,16799.16014112
2024-11-06,1008,84784.68042696
2024-11-07,228,44224.920112679996
2024-11-08,672,66978.60097596
2024-11-09,96,8279.03988624
2024-11-11,372,17156.28002904
2024-11-12,204,7965.96006768
2024-11-13,660,144487.19981172
2024-11-15,216,12239.0402988
2024-11-16,840,125873.0407038
2024-11-17,528,49842.4799988
2024-11-18,432,27218.279845560002
2024-11-19,72,5757.83995068
2024-11-20,144,14998.5605628
2024-11-21,288,14625.960228119999
2024-11-22,240,34622.2802124
2024-11-23,132,11999.2798488
2024-11-24,216,8652.9603312
2024-11-25,168,29601.1208496
2024-11-27,96,5543.04016128
2024-11-28,132,36724.681086
2024-11-29,540,142828.67976096
2024-11-30,180,19799.27970768
2024-12-01,504,54048.239820480005
2024-12-02,144,17398.55969664
2024-12-05,396,54416.03912724001
2024-12-06,288,26398.2004428
2024-12-07,96,10199.640198000001
2024-12-08,84,7198.91986056
2024-12-09,360,35289.839903759996
2024-12-11,600,49095.241494456
2024-12-12,408,52770.000732
2024-12-13,552,65477.88084384
2024-12-14,144,28798.560792
2024-12-15,420,40029.239730240006
2024-12-16,348,117490.20002736
2024-12-18,132,35597.39987136
2024-12-19,564,136135.07837076002
2024-12-20,84,20112.00068616
2024-12-21,156,7798.440262079999
2024-12-23,336,16868.640129
2024-12-25,624,135200.28130896
2024-12-26,516,44155.92077712
